"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\Hysteresis\Test Run 13 07-18-25 13 21 36 PM\DAQ- Crosshead, … - (Timed).csv   "
"Test: MTS EM Multicycle Example 1"
"Test Run: Test Run 13"
"Date: 7/18/2025 1:19:08 PM"
""
""
"_Cycle","Crosshead ","Load ","Time ","Cycle Channel "
"1","0.919892569072545","0.15138151550293","8.51200008392334","1"
"1","0.92995265731588","0.153323181152344","8.61200046539307","1"
"1","0.939872988965362","0.155536987304688","8.71199989318848","1"
"1","0.949933077208698","0.156896499633789","8.8120002746582","1"
"1","0.959853467065841","0.158835235595703","8.91199970245361","1"
"1","0.969960121437907","0.160611892700195","9.01200008392334","1"
"1","0.979880453087389","0.162681716918945","9.11200046539307","1"
"1","0.989894033409655","0.164282257080078","9.21199989318848","1"
"1","0.99995406344533","0.166256286621094","9.3120002746582","1"
"1","1.00987439509481","0.167879745483398","9.41199970245361","1"
"1","1.01998110767454","0.169382400512695","9.51200008392334","1"
"1","1.02990143932402","0.171235961914063","9.61200046539307","1"
"1","1.03996158577502","0.173247421264648","9.71199989318848","1"
"1","1.04983535129577","0.175019714355469","9.8120002746582","1"
"1","1.0599420638755","0.176635192871094","9.91199970245361","1"
"1","1.06995552778244","0.178440216064453","10.0120000839233","1"
"1","1.07982929330319","0.180153121948242","10.1120004653931","1"
"1","1.08998257201165","0.181943588256836","10.2119998931885","1"
"1","1.09990290366113","0.18367887878418","10.3120002746582","1"
"1","1.1099164839834","0.185882385253906","10.4119997024536","1"
"1","1.11992994789034","0.187405136108398","10.5120000839233","1"
"1","1.12989684566855","0.189384216308594","10.6120004653931","1"
"1","1.13991042599082","0.191059326171875","10.7119998931885","1"
"1","1.14987732376903","0.192753280639648","10.8120002746582","1"
"1","1.15998403634876","0.194535980224609","10.9119997024536","1"
"1","1.16985780186951","0.196206008911133","11.0120000839233","1"
"1","1.17991783190519","0.1985390625","11.1120004653931","1"
"1","1.18988484609872","0.199898345947266","11.2119998931885","1"
"1","1.19989831000566","0.201988204956055","11.3120002746582","1"
"1","1.20991189032793","0.203353149414063","11.4119997024536","1"
"1","1.21987878810614","0.205315490722656","11.5120000839233","1"
"1","1.22998538427055","0.206973876953125","11.6120004653931","1"
"1","1.23981270007789","0.208950454711914","11.7119998931885","1"
"1","1.24996586237103","0.210867706298828","11.8120002746582","1"
"1","1.25993287656456","0.212268539428711","11.9119997024536","1"
"1","1.26985320821404","0.214330490112305","12.0120000839233","1"
"1","1.27991323824972","0.21611930847168","12.1120004653931","1"
"1","1.28988025244325","0.218086074829102","12.2119998931885","1"
"1","1.29994028247893","0.219506866455078","12.3120002746582","1"
"1","1.30990729667246","0.221516983032227","12.4119997024536","1"
"1","1.31992076057941","0.222981048583984","12.5120000839233","1"
"1","1.32993422448635","0.225155334472656","12.6120004653931","1"
"1","1.33990123867989","0.226497695922852","12.7119998931885","1"
"1","1.34996126871556","0.228199661254883","12.8120002746582","1"
"1","1.35983503423631","0.230038864135742","12.9119997024536","1"
"1","1.36998831294477","0.232130615234375","13.0120000839233","1"
"1","1.37986207846552","0.233440078735352","13.1120004653931","1"
"1","1.38996879104525","0.235331588745117","13.2119998931885","1"
"1","1.39988912269473","0.237435562133789","13.3120002746582","1"
"1","1.40994926914573","0.238799209594727","13.4119997024536","1"
"1","1.41996273305267","0.240590087890625","13.5120000839233","1"
"1","1.42978993244469","0.242431076049805","13.6120004653931","1"
"1","1.43998977728188","0.244059860229492","13.7119998931885","1"
"1","1.44991010893136","0.245911071777344","13.8120002746582","1"
"1","1.45992368925363","0.247783981323242","13.9119997024536","1"
"1","1.46993715316057","0.24920068359375","14.0120000839233","1"
"1","1.46840023808181","0.24893083190918","14.1120004653931","1"
"1","1.45796756260097","0.24647639465332","14.2119998931885","1"
"1","1.44776771776378","0.243914733886719","14.3120002746582","1"
"1","1.43770757131279","0.241306564331055","14.4119997024536","1"
"1","1.42755440901965","0.239363784790039","14.5120000839233","1"
"1","1.41772720962763","0.236710968017578","14.6120004653931","1"
"1","1.4076204970479","0.234683883666992","14.7119998931885","1"
"1","1.39756046701223","0.232609954833984","14.8120002746582","1"
"1","1.38764001894742","0.230347198486328","14.9119997024536","1"
"1","1.37757998891175","0.227560958862305","15.0120000839233","1"
"1","1.36761297471821","0.225916656494141","15.1120004653931","1"
"1","1.35755294468254","0.223598709106445","15.2119998931885","1"
"1","1.34763261303306","0.221444473266602","15.3120002746582","1"
"1","1.33757246658206","0.21869596862793","15.4119997024536","1"
"1","1.32760556880385","0.216868850708008","15.5120000839233","1"
"1","1.31763855461031","0.214309555053711","15.6120004653931","1"
"1","1.30753195844591","0.212511184692383","15.7119998931885","1"
"1","1.29761162679642","0.209928024291992","15.8120002746582","1"
"1","1.28755148034543","0.207760879516602","15.9119997024536","1"
"1","1.27763114869595","0.20573258972168","16.011999130249","1"
"1","1.26757100224495","0.203799789428711","16.1119995117188","1"
"1","1.25760410446674","0.20123063659668","16.2119998931885","1"
"1","1.24763720668852","0.199133834838867","16.3120002746582","1"
"1","1.23748392798007","0.19689094543457","16.4120006561279","1"
"1","1.22765672858804","0.194992736816406","16.511999130249","1"
"1","1.21755001600832","0.192892532348633","16.6119995117188","1"
"1","1.2075831182301","0.190438201904297","16.7119998931885","1"
"1","1.19761622045189","0.188332473754883","16.8120002746582","1"
"1","1.18760264012963","0.186111312866211","16.9120006561279","1"
"1","1.17758917622268","0.184097518920898","17.011999130249","1"
"1","1.16757559590042","0.181693496704102","17.1119995117188","1"
"1","1.15765526425093","0.179565170288086","17.2119998931885","1"
"1","1.14754855167121","0.177599914550781","17.3120002746582","1"
"1","1.13762822002172","0.175589691162109","17.4120006561279","1"
"1","1.12756818998605","0.173341812133789","17.511999130249","1"
"1","1.11755460966378","0.17127458190918","17.6119995117188","1"
"1","1.1076342780143","0.169075180053711","17.7119998931885","1"
"1","1.09757424797863","0.166795211791992","17.8120002746582","1"
"1","1.08765379991382","0.16468147277832","17.9120006561279","1"
"1","1.07754720374942","0.162618499755859","18.011999130249","1"
"1","1.06762675568461","0.160933563232422","18.1119995117188","1"
"1","1.05761329177767","0.158532318115234","18.2119998931885","1"
"1","1.04755314532667","0.156250869750977","18.3120002746582","1"
"1","1.03767937980592","0.154401702880859","18.4120006561279","1"
"1","1.02757278364152","0.151947723388672","18.511999130249","1"
"1","1.01760576944798","0.15014241027832","18.6119995117188","1"
"1","1.00759230554104","0.148356018066406","18.7119998931885","1"
"1","0.997578725218773","0.146043869018555","18.8120002746582","1"
"1","0.987565261311829","0.143757202148438","18.9120006561279","1"
"1","0.977598363533616","0.142032775878906","19.011999130249","1"
"1","0.967631407547742","0.139933685302734","19.1119995117188","1"
"1","0.957524753175676","0.137897415161133","19.2119998931885","1"
"1","0.947650929447263","0.13558512878418","19.3120002746582","1"
"1","0.937590841203928","0.133794082641602","19.4120006561279","1"
"1","0.927577319089323","0.131507843017578","19.511999130249","1"
"1","0.917563796974719","0.129128692626953","19.6119995117188","1"
"1","0.907596899196506","0.127286201477051","19.7119998931885","1"
"1","0.897629943210632","0.12543465423584","19.8120002746582","1"
"1","0.887523288838565","0.123453048706055","19.9120006561279","1"
"1","0.877696089446545","0.121496734619141","20.011999130249","1"
"1","0.867542810738087","0.119305229187012","20.1119995117188","1"
"1","0.857575912959874","0.117515670776367","20.2119998931885","1"
"1","0.847608956974","0.115172477722168","20.3120002746582","1"
"1","0.837548868730664","0.113288017272949","20.4120006561279","1"
"1","0.82758191274479","0.110867233276367","20.511999130249","1"
"1","0.817568390630186","0.109150115966797","20.6119995117188","1"
"1","0.807648058980703","0.106953514099121","20.7119998931885","1"
"1","0.797541404608637","0.104989807128906","20.8120002746582","1"
"1","0.787621014751494","0.103205718994141","20.9120006561279","1"
"1","0.777607492636889","0.101392646789551","21.011999130249","1"
"1","0.767547404393554","0.0995205612182617","21.1119995117188","1"
"1","0.757627072744071","0.0973065643310547","21.2119998931885","1"
"1","0.747566984500736","0.0952161254882812","21.3120002746582","1"
"1","0.737646594643593","0.093104850769043","21.4120006561279","1"
"1","0.727539940271527","0.0917095336914062","21.511999130249","1"
"1","0.717619608622044","0.0892465591430664","21.6119995117188","1"
"1","0.70760608650744","0.0875204849243164","21.7119998931885","1"
"1","0.697545998264104","0.0856409912109375","21.8120002746582","1"
"1","0.687625608406961","0.0840917663574219","21.9120006561279","1"
"1","0.677565520163625","0.0817466735839844","22.011999130249","1"
"1","0.667598564177752","0.0799636993408203","22.1119995117188","1"
"1","0.657631666399539","0.0782511444091797","22.2119998931885","1"
"1","0.647618144284934","0.07618994140625","22.3120002746582","1"
"1","0.637604622170329","0.0741553344726563","22.4120006561279","1"
"1","0.627591100055724","0.0725968017578125","22.511999130249","1"
"1","0.617624202277511","0.0706480026245117","22.6119995117188","1"
"1","0.607517489697784","0.0684103851318359","22.7119998931885","1"
"1","0.597643724177033","0.0666979217529297","22.8120002746582","1"
"1","0.587583635933697","0.0650397491455078","22.9120006561279","1"
"1","0.577570113819093","0.0630530776977539","23.011999130249","1"
"1","0.567603157833219","0.0614551391601562","23.1119995117188","1"
"1","0.557589693926275","0.0594652786254883","23.2119998931885","1"
"1","0.547622737940401","0.0575245056152344","23.3120002746582","1"
"1","0.537516083568335","0.0561174468994141","23.4120006561279","1"
"1","0.527688884176314","0.0541659202575684","23.511999130249","1"
"1","0.517582171596587","0.0524011535644531","23.6119995117188","1"
"1","0.507568707689643","0.0504435768127441","23.7119998931885","1"
"1","0.4976483178325","0.0488248901367188","23.8120002746582","1"
"1","0.487588229589164","0.0474265861511231","23.9120006561279","1"
"1","0.47757470747456","0.0453893966674805","24.011999130249","1"
"1","0.467561214463785","0.0436970138549805","24.1119995117188","1"
"1","0.457640824606642","0.0418539276123047","24.2119998931885","1"
"1","0.447534170234576","0.0405978965759277","24.3120002746582","1"
"1","0.437613809481263","0.0389892158508301","24.4120006561279","1"
"1","0.42764688259922","0.0370023918151855","24.511999130249","1"
"1","0.417586794355884","0.0354897232055664","24.6119995117188","1"
"1","0.40761983837001","0.0340717468261719","24.7119998931885","1"
"1","0.397559750126675","0.0321306915283203","24.8120002746582","1"
"1","0.387639389373362","0.0309395580291748","24.9120006561279","1"
"1","0.377579301130027","0.0291701145172119","25.011999130249","1"
"1","0.367612374247983","0.0277579307556152","25.1119995117188","1"
"1","0.357645418262109","0.0261566181182861","25.2119998931885","1"
"1","0.347585330018774","0.0243483848571777","25.3120002746582","1"
"1","0.337664969265461","0.0232538108825684","25.4120006561279","1"
"1","0.327558314893395","0.0217900161743164","25.511999130249","1"
"1","0.317637954140082","0.0203269557952881","25.6119995117188","1"
"1","0.307624432025477","0.0186317310333252","25.7119998931885","1"
"1","0.297564343782142","0.017520565032959","25.8120002746582","1"
"1","0.287597416900098","0.0162916450500488","25.9120006561279","1"
"1","0.277630460914224","0.0146554441452026","26.011999130249","1"
"1","0.26761696790345","0.0134317016601562","26.1119995117188","1"
"1","0.257510284427553","0.0122947940826416","26.2119998931885","1"
"1","0.247683085035533","0.0113345584869385","26.3120002746582","1"
"1","0.237576416111551","0.0100660820007324","26.4120006561279","1"
"1","0.227562908548862","0.00881219482421875","26.511999130249","1"
"1","0.217642547795549","0.00772308301925659","26.6119995117188","1"
"1","0.207582459552214","0.00641658449172974","26.7119998931885","1"
"1","0.197615518118255","0.0053205246925354","26.8120002746582","1"
"2","0.197196350200102","0.00491266822814941","26.9120006561279","2"
"2","0.207349585252814","0.00709637641906738","27.011999130249","2"
"2","0.217549400986172","0.00847847557067871","27.1119995117188","2"
"2","0.227656055358239","0.0102691116333008","27.2119998931885","2"
"2","0.237716143601574","0.0121080379486084","27.3120002746582","2"
"2","0.247636518906802","0.0135289268493652","27.4120006561279","2"
"2","0.257743173278868","0.0152659254074097","27.511999130249","2"
"2","0.267756695393473","0.0171913967132568","27.6119995117188","2"
"2","0.277723622275516","0.0185947914123535","27.7119998931885","2"
"2","0.28769054915756","0.0206596908569336","27.8120002746582","2"
"2","0.297704071272165","0.0218699951171875","27.9120006561279","2"
"2","0.307810725644231","0.0235823154449463","28.011999130249","2"
"2","0.317637954140082","0.0258672027587891","28.1119995117188","2"
"2","0.327791174640879","0.0273066844940186","28.2119998931885","2"
"2","0.337711564498022","0.0288990898132324","28.3120002746582","2"
"2","0.347678491380066","0.0307566757202148","28.4120006561279","2"
"2","0.357785145752132","0.0328663864135742","28.511999130249","2"
"2","0.367705506505445","0.03448828125","28.6119995117188","2"
"2","0.37776559474878","0.0359726600646973","28.7119998931885","2"
"2","0.387685955502093","0.0378745307922363","28.8120002746582","2"
"2","0.39779263897799","0.0396445159912109","28.9120006561279","2"
"2","0.407712999731302","0.0411907424926758","29.011999130249","2"
"2","0.417726521845907","0.0431035270690918","29.1119995117188","2"
"2","0.427786610089242","0.0452302551269531","29.2119998931885","2"
"2","0.437660375609994","0.0467007255554199","29.3120002746582","2"
"2","0.447767059085891","0.0484620628356934","29.4120006561279","2"
"2","0.457687419839203","0.0501768379211426","29.511999130249","2"
"2","0.46779407421127","0.0519691429138184","29.6119995117188","2"
"2","0.477667868835852","0.0540391807556152","29.7119998931885","2"
"2","0.487774523207918","0.0559808959960938","29.8120002746582","2"
"2","0.497788016218692","0.0575782089233398","29.9120006561279","2"
"2","0.507615273818374","0.0596227569580078","30.011999130249","2"
"2","0.517768494319171","0.0618712158203125","30.1119995117188","2"
"2","0.527688884176314","0.0635481338500977","30.2119998931885","2"
"2","0.537748972419649","0.065145393371582","30.3120002746582","2"
"2","0.547715870197862","0.0674199371337891","30.4120006561279","2"
"2","0.557729392312467","0.069098762512207","30.511999130249","2"
"2","0.567789480555803","0.0706164398193359","30.6119995117188","2"
"2","0.577709870412946","0.0725790023803711","30.7119998931885","2"
"2","0.587769958656281","0.0745186309814453","30.8120002746582","2"
"2","0.597690290305763","0.0764106369018555","30.9120006561279","2"
"2","0.607750378549099","0.0785482330322266","31.011999130249","2"
"2","0.617717334534973","0.0802042388916016","31.1119995117188","2"
"2","0.627730856649578","0.0818366546630859","31.2119998931885","2"
"2","0.637744378764182","0.0840838470458984","31.3120002746582","2"
"2","0.647711276542395","0.0857588806152344","31.4120006561279","2"
"2","0.657817930914462","0.0877749786376953","31.511999130249","2"
"2","0.667645188514143","0.0894607467651367","31.6119995117188","2"
"2","0.67779840901494","0.091719108581543","31.7119998931885","2"
"2","0.687765365000814","0.093830696105957","31.8120002746582","2"
"2","0.697685696650296","0.0955468521118164","31.9120006561279","2"
"2","0.707792351022363","0.0968760223388672","32.0120010375977","2"
"2","0.717712740879506","0.098885368347168","32.1119995117188","2"
"2","0.727772829122841","0.101132553100586","32.2120018005371","2"
"2","0.737693160772324","0.103291610717773","32.3120002746582","2"
"2","0.747753249015659","0.105057846069336","32.4119987487793","2"
"2","0.757720205001533","0.106795936584473","32.5120010375977","2"
"2","0.767733727116138","0.108989379882813","32.6119995117188","2"
"2","0.777793815359473","0.111112571716309","32.7120018005371","2"
"2","0.787667580880225","0.112488166809082","32.8120002746582","2"
"2","0.797774235252291","0.114430404663086","32.9119987487793","2"
"2","0.807694625109434","0.116663612365723","33.0120010375977","2"
"2","0.81775471335277","0.118644332885742","33.1119995117188","2"
"2","0.827675103209913","0.120720397949219","33.2120018005371","2"
"2","0.837735191453248","0.122682106018066","33.3120002746582","2"
"2","0.847795279696584","0.124315818786621","33.4119987487793","2"
"2","0.857622479088604","0.126137031555176","33.5120010375977","2"
"2","0.867822265718132","0.12825651550293","33.6119995117188","2"
"2","0.877742655575275","0.13034309387207","33.7120018005371","2"
"2","0.887709611561149","0.132194808959961","33.8120002746582","2"
"2","0.897723075468093","0.133948226928711","33.9119987487793","2"
"2","0.907736597582698","0.136078186035156","34.0120010375977","2"
"2","0.917750119697303","0.137891052246094","34.1119995117188","2"
"2","0.927670509554446","0.140093704223633","34.2120018005371","2"
"2","0.937777163926512","0.141785873413086","34.3120002746582","2"
"2","0.947697495575994","0.143649139404297","34.4119987487793","2"
"2","0.957711017690599","0.145856964111328","34.5120010375977","2"
"2","0.967724539805204","0.147363159179688","34.6119995117188","2"
"2","0.977738061919808","0.149557434082031","34.7120018005371","2"
"2","0.987751525826752","0.151579742431641","34.8120002746582","2"
"2","0.997718540020287","0.153918014526367","34.9119987487793","2"
"2","1.00782513618469","0.155619262695313","35.0120010375977","2"
"2","1.01769890170544","0.157856597900391","35.1119995117188","2"
"2","1.02780561428517","0.159782531738281","35.2120018005371","2"
"2","1.03777251206338","0.161271011352539","35.3120002746582","2"
"2","1.04764639399946","0.163560180664062","35.4119987487793","2"
"2","1.05779955629259","0.165460662841797","35.5120010375977","2"
"2","1.06767332181334","0.167589492797852","35.6119995117188","2"
"2","1.07778003439307","0.169498184204102","35.7120018005371","2"
"2","1.08770036604255","0.171505859375","35.8120002746582","2"
"2","1.09780707862228","0.173298065185547","35.9119987487793","2"
"2","1.10772741027176","0.175341217041016","36.0120010375977","2"
"2","1.11769430804998","0.177506713867187","36.1119995117188","2"
"2","1.12775445450097","0.179453125","36.2120018005371","2"
"2","1.13767478615046","0.181306335449219","36.3120002746582","2"
"2","1.14778149873018","0.183383163452148","36.4119987487793","2"
"2","1.15770183037966","0.185239837646484","36.5120010375977","2"
"2","1.16776197683066","0.187517349243164","36.6119995117188","2"
"2","1.17772887460887","0.189092864990234","36.7120018005371","2"
"2","1.18769577238709","0.191423736572266","36.8120002746582","2"
"2","1.19780248496681","0.193292236328125","36.9119987487793","2"
"2","1.20762968435884","0.19531755065918","37.0120010375977","2"
"2","1.21782952919602","0.196983184814453","37.1119995117188","2"
"2","1.22770329471678","0.19893669128418","37.2120018005371","2"
"2","1.23771675862372","0.20097639465332","37.3120002746582","2"
"2","1.24777690507472","0.202939437866211","37.4119987487793","2"
"2","1.25774380285293","0.205217803955078","37.5120010375977","2"
"2","1.26775738317519","0.20699201965332","37.6119995117188","2"
"2","1.27763114869595","0.209162857055664","37.7120018005371","2"
"2","1.28778431098908","0.21083039855957","37.8120002746582","2"
"2","1.29770475905389","0.212673416137695","37.9119987487793","2"
"2","1.30771822296083","0.214768936157227","38.0120010375977","2"
"2","1.3177318032831","0.216985076904297","38.1119995117188","2"
"2","1.32774526719004","0.219045104980469","38.2120018005371","2"
"2","1.33775873109698","0.220817779541016","38.3120002746582","2"
"2","1.34767917916179","0.2232607421875","38.4119987487793","2"
"2","1.35778577532619","0.224666610717773","38.5120010375977","2"
"2","1.367706223391","0.22677392578125","38.6119995117188","2"
"2","1.37776625342667","0.228663787841797","38.7120018005371","2"
"2","1.38777971733361","0.230544906616211","38.8120002746582","2"
"2","1.39770016539842","0.232624908447266","38.9119987487793","2"
"2","1.40780676156282","0.234666442871094","39.0120010375977","2"
"2","1.4176806434989","0.236415939331055","39.1119995117188","2"
"2","1.42774067353457","0.238447143554688","39.2120018005371","2"
"2","1.43770757131279","0.240526458740234","39.3120002746582","2"
"2","1.44776771776378","0.242262878417969","39.4119987487793","2"
"2","1.45778118167073","0.244245910644531","39.5120010375977","2"
"2","1.46770162973553","0.246215469360352","39.6119995117188","2"
"2","1.47780822589993","0.248384948730469","39.7120018005371","2"
"2","1.48768199142069","0.249927017211914","39.8120002746582","2"
"2","1.48060265928507","0.248755142211914","39.9119987487793","2"
"2","1.4704029308632","0.246001327514648","40.0120010375977","2"
"2","1.46020308602601","0.243784255981445","40.1119995117188","2"
"2","1.45028275437653","0.241114562988281","40.2120018005371","2"
"2","1.44012947566807","0.239419219970703","40.3120002746582","2"
"2","1.43016257788986","0.236763046264648","40.4119987487793","2"
"2","1.42019556369632","0.234439025878906","40.5120010375977","2"
"2","1.41013553366065","0.232568695068359","40.6119995117188","2"
"2","1.40016863588244","0.230622528076172","40.7120018005371","2"
"2","1.39015505556017","0.227500137329102","40.8120002746582","2"
"2","1.38018815778196","0.225458145141602","40.9119987487793","2"
"2","1.37008144520223","0.223582595825195","41.0120010375977","2"
"2","1.36016111355275","0.221425262451172","41.1119995117188","2"
"2","1.35014764964581","0.219077835083008","41.2120018005371","2"
"2","1.34008750319481","0.216778793334961","41.3120002746582","2"
"2","1.33016717154533","0.214652923583984","41.4119987487793","2"
"2","1.32010702509433","0.212677841186523","41.5120010375977","2"
"2","1.31018669344485","0.210167739868164","41.6119995117188","2"
"2","1.30007998086512","0.207744049072266","41.7120018005371","2"
"2","1.29015964921564","0.205802978515625","41.8120002746582","2"
"2","1.28009961917996","0.203454528808594","41.9119987487793","2"
"2","1.2700860388577","0.201271789550781","42.0120010375977","2"
"2","1.26021227333695","0.199111434936523","42.1119995117188","2"
"2","1.25010556075722","0.197186096191406","42.2120018005371","2"
"2","1.24013866297901","0.19504296875","42.3120002746582","2"
"2","1.23012519907206","0.19283561706543","42.4119987487793","2"
"2","1.22015818487853","0.190219528198242","42.5120010375977","2"
"2","1.21009815484285","0.188315658569336","42.6119995117188","2"
"2","1.20013114064932","0.185925491333008","42.7120018005371","2"
"2","1.19016424287111","0.183757614135742","42.8120002746582","2"
"2","1.18010421283543","0.181819946289063","42.9119987487793","2"
"2","1.17018376477063","0.179647720336914","43.0120010375977","2"
"2","1.16012373473495","0.177841552734375","43.1119995117188","2"
"2","1.15015672054142","0.17544889831543","43.2120018005371","2"
"2","1.14014325663447","0.173225082397461","43.3120002746582","2"
"2","1.13012979272753","0.171229431152344","43.4119987487793","2"
"2","1.120162778534","0.168878189086914","43.5120010375977","2"
"2","1.11005618236959","0.166811370849609","43.6119995117188","2"
"2","1.10022898297757","0.164775436401367","43.7120018005371","2"
"2","1.09012227039784","0.162551620483398","43.8120002746582","2"
"2","1.0801088064909","0.16056559753418","43.9119987487793","2"
"2","1.07018835842609","0.158588912963867","44.0120010375977","2"
"2","1.06012832839042","0.156352432250977","44.1119995117188","2"
"2","1.05016131419688","0.153739105224609","44.2120018005371","2"
"2","1.04010128416121","0.151840286254883","44.3120002746582","2"
"2","1.03018095251173","0.149701965332031","44.4119987487793","2"
"2","1.020074239932","0.147850402832031","44.5120010375977","2"
"2","1.01015390828252","0.145730163574219","44.6119995117188","2"
"2","1.00014032796025","0.14343293762207","44.7120018005371","2"
"2","0.990126864053309","0.141516342163086","44.8120002746582","2"
"2","0.980159966275096","0.139474319458008","44.9119987487793","2"
"2","0.9700998198241","0.137282135009766","45.0120010375977","2"
