"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\7_29 Testing\Test Run 63 07-29-25 11 28 03 AM\DAQ- Crosshead, … - (Timed).csv   "
"Test: Hysteresis"
"Test Run: Test Run 63"
"Date: 7/29/2025 11:26:33 AM"
""
""
"_Cycle","Crosshead ","Load ","Time ","Cycle Channel "
"2","1.75422779284418","0.00952247333526611","7.19999980926514","2"
"2","1.65423238649964","0.00560988473892212","7.30000019073486","2"
"3","1.64389284327626","0.00521193981170654","7.40000009536743","3"
"3","1.74412108026445","0.010568959236145","7.5","3"
"3","1.84402335435152","0.0163245067596436","7.59999990463257","3"
"3","1.94397219456732","0.0221328506469727","7.69999980926514","3"
"3","2.04401416704059","0.028065486907959","7.80000019073486","3"
"3","2.14400957338512","0.033743350982666","7.90000009536743","3"
"3","2.24400497972965","0.0397474594116211","8","3"
"3","2.34400038607419","0.0457095260620117","8.10000038146973","3"
"3","2.44399579241872","0.0517550582885742","8.19999980926514","3"
"3","2.54399119876325","0.0576837882995605","8.30000019073486","3"
"3","2.64394003897905","0.0638905639648438","8.39999961853027","3"
"3","2.74402857758105","0.0695594863891602","8.5","3"
"3","2.84402398392558","0.0755204544067383","8.60000038146973","3"
"3","2.94397282414138","0.0812941589355469","8.69999980926514","3"
"3","3.04401479661465","0.0869866714477539","8.80000019073486","3"
"3","3.14401020295918","0.0927331771850586","8.89999961853027","3"
"3","3.17186187021434","0.0943236770629883","9","3"
"3","3.07247182354331","0.0860107269287109","9.10000038146973","3"
"3","2.97256954945624","0.0786900863647461","9.19999980926514","3"
"3","2.87262070924044","0.0714193572998047","9.30000019073486","3"
"3","2.7726253028959","0.0642801132202148","9.39999961853027","3"
"3","2.67262989655137","0.0574915657043457","9.5","3"
"3","2.57258792407811","0.0509799385070801","9.60000038146973","3"
"3","2.47259251773357","0.0445165176391602","9.69999980926514","3"
"3","2.37264367751777","0.0382442359924316","9.80000019073486","3"
"3","2.27264827117324","0.0329001579284668","9.89999961853027","3"
"3","2.17260629869998","0.0272949123382568","10","3"
"3","2.07256432622671","0.0221401634216309","10.1000003814697","3"
"3","1.97261548601091","0.0171886177062988","10.1999998092651","3"
"3","1.87262007966638","0.0128219356536865","10.3000001907349","3"
"3","1.77257810719311","0.00825874328613281","10.3999996185303","3"
"4","1.67262926697731","0.00480158853530884","10.5","4"
"4","1.71771342866123","0.00732354784011841","10.6000003814697","4"
"4","1.81714992504567","0.0126289720535278","10.6999998092651","4"
"4","1.91705219913274","0.0180615711212158","10.8000001907349","4"
"4","2.01704748906195","0.0239252109527588","10.8999996185303","4"
"4","2.11699632927775","0.0293904933929443","11","4"
"4","2.21699173562229","0.0353736457824707","11.1000003814697","4"
"4","2.31698714196682","0.0415487899780273","11.1999998092651","4"
"4","2.41698254831135","0.0476055374145508","11.3000001907349","4"
"4","2.51702452078462","0.0538388061523438","11.3999996185303","4"
"4","2.61701992712915","0.0593123817443848","11.5","4"
"4","2.71701533347368","0.0657269821166992","11.6000003814697","4"
"4","2.81705730594695","0.0716345977783203","11.6999998092651","4"
"4","2.91700614616275","0.0777010803222656","11.8000001907349","4"
"4","3.01695498637855","0.0836546783447266","11.8999996185303","4"
"4","3.11704352498055","0.0891721267700195","12","4"
"4","3.21699236519635","0.0950062637329102","12.1000003814697","4"
"4","3.18471645005047","0.0924383773803711","12.1999998092651","4"
"4","3.08467447757721","0.0845978088378906","12.3000001907349","4"
"4","2.98477220349014","0.077017333984375","12.3999996185303","4"
"4","2.88482336327434","0.0694819488525391","12.5","4"
"4","2.7848279569298","0.062424991607666","12.6000003814697","4"
"4","2.68483255058527","0.0557579345703125","12.6999998092651","4"
"4","2.58483714424074","0.049455696105957","12.8000001907349","4"
"4","2.48479517176747","0.0434189071655273","12.8999996185303","4"
"4","2.38484633155167","0.0371549224853516","13","4"
"4","2.28480435907841","0.0313310279846191","13.1000003814697","4"
"4","2.18476238660514","0.0260660285949707","13.1999998092651","4"
"4","2.08481354638934","0.0210706329345703","13.3000001907349","4"
"4","1.98486470617354","0.0160585842132568","13.3999996185303","4"
"4","1.88482261728495","0.0119783172607422","13.5","4"
"4","1.78478064481169","0.00722057008743286","13.6000003814697","4"
"5","1.69074675068259","0.00391047835350037","13.6999998092651","5"
"5","1.77104119211435","0.00826501941680908","13.8000001907349","5"
"5","1.87103659845889","0.0137563772201538","13.8999996185303","5"
"5","1.97103200480342","0.0193440990447998","14","5"
"5","2.07102741114795","0.0252350845336914","14.1000003814697","5"
"5","2.17097625136375","0.0311081600189209","14.1999998092651","5"
"5","2.27097165770829","0.0369540328979492","14.3000001907349","5"
"5","2.37101363018155","0.0428237991333008","14.3999996185303","5"
"5","2.47100903652608","0.0485186538696289","14.5","5"
"5","2.57095787674189","0.0545403442382813","14.6000003814697","5"
"5","2.67095328308642","0.0608174819946289","14.6999998092651","5"
"5","2.77099525555968","0.0669855651855469","14.8000001907349","5"
"5","2.87099066190422","0.0728075256347656","14.8999996185303","5"
"5","2.97098606824875","0.078822021484375","15","5"
"5","3.07102804072201","0.0846943206787109","15.1000003814697","5"
"5","3.17097688093781","0.0910492172241211","15.1999998092651","5"
"5","3.26347374357283","0.0962833099365234","15.3000001907349","5"
"5","3.16720432601869","0.0893846435546875","15.3999996185303","5"
"5","3.06753488257527","0.0812619400024414","15.5","5"
"5","2.9676326084882","0.0737850952148437","15.6000003814697","5"
"5","2.86759063601494","0.0665638122558594","15.6999998092651","5"
"5","2.76764179579914","0.060063346862793","15.8000001907349","5"
"5","2.6676463894546","0.0531572723388672","15.8999996185303","5"
"5","2.56760441698134","0.0469167900085449","16","5"
"5","2.46760901063681","0.0407150573730469","16.1000003814697","5"
"5","2.367660170421","0.0345780487060547","16.2000007629395","5"
"5","2.26761819794774","0.0287721652984619","16.2999992370605","5"
"5","2.16757622547448","0.0234747180938721","16.3999996185303","5"
"5","2.06758081912994","0.0185950412750244","16.5","5"
"5","1.96758541278541","0.0137756605148315","16.6000003814697","5"
"5","1.86759000644088","0.00963721084594727","16.7000007629395","5"
"5","1.76759460009634","0.0055162558555603","16.7999992370605","5"
"6","1.75036210566759","0.0050722451210022","16.8999996185303","6"
"6","1.85114925261587","0.0107171869277954","17","6"
"6","1.95100496057421","0.0163705596923828","17.1000003814697","6"
"6","2.05100025050342","0.0220275955200195","17.2000007629395","6"
"6","2.1509958896786","0.0279137077331543","17.2999992370605","6"
"6","2.25099129602313","0.0338032608032227","17.3999996185303","6"
"6","2.35098670236766","0.0395221710205078","17.5","6"
"6","2.4509821087122","0.0457903366088867","17.6000003814697","6"
"6","2.55097751505673","0.0520845565795898","17.7000007629395","6"
"6","2.65097292140126","0.057833797454834","17.7999992370605","6"
"6","2.75101489387453","0.0647657165527344","17.8999996185303","6"
"6","2.85101030021906","0.0700921249389648","18","6"
"6","2.95100570656359","0.0768264999389648","18.1000003814697","6"
"6","3.05104767903686","0.0827085571289062","18.2000007629395","6"
"6","3.15104308538139","0.088658805847168","18.2999992370605","6"
"6","3.25094535946846","0.0941949615478516","18.3999996185303","6"
"6","3.24204959906638","0.0934855728149414","18.5","6"
"6","3.14345140941441","0.0853128280639648","18.6000003814697","6"
"6","3.04359570145607","0.0781989898681641","18.7000007629395","6"
"6","2.94360029511154","0.0707353591918945","18.7999992370605","6"
"6","2.84365145489573","0.0638202018737793","18.8999996185303","6"
"6","2.7436560485512","0.0567918243408203","19","6"
"6","2.64361407607794","0.0504647483825684","19.1000003814697","6"
"6","2.54357210360467","0.0441575393676758","19.2000007629395","6"
"6","2.44362326338887","0.0380498352050781","19.2999992370605","6"
"6","2.34367442317307","0.031830774307251","19.3999996185303","6"
"6","2.24358588457108","0.0263681259155273","19.5","6"
"6","2.14359047822654","0.0215690422058105","19.6000003814697","6"
"6","2.04364163801074","0.0164292507171631","19.7000007629395","6"
"6","1.94359966553748","0.0118893251419067","19.7999992370605","6"
"6","1.84355757664889","0.00767971277236938","19.8999996185303","6"
"7","1.76004960667342","0.00438753461837769","20","7"
"7","1.84854108374566","0.00885585594177246","20.1000003814697","7"
"7","1.94825709331781","0.0147002363204956","20.2000007629395","7"
"7","2.04825238324702","0.0200669078826904","20.2999992370605","7"
"7","2.14820122346282","0.0260484828948975","20.3999996185303","7"
"7","2.24819662980735","0.0320985679626465","20.5","7"
"7","2.34819203615189","0.0380563125610352","20.6000003814697","7"
"7","2.44818744249642","0.0443210067749023","20.7000007629395","7"
"7","2.54818284884095","0.0503977546691895","20.7999992370605","7"
"7","2.64817825518548","0.05644677734375","20.8999996185303","7"
"7","2.74822022765875","0.0623761520385742","21","7"
"7","2.84821563400328","0.0685632019042969","21.1000003814697","7"
"7","2.94816447421908","0.0750454864501953","21.2000007629395","7"
"7","3.04820644669235","0.0809534072875977","21.2999992370605","7"
"7","3.14824841916561","0.0872001342773438","21.3999996185303","7"
"7","3.24815069325268","0.0932285995483398","21.5","7"
"7","3.26724629849195","0.0942277145385742","21.6000003814697","7"
"7","3.16869467496872","0.0864532241821289","21.7000007629395","7"
"7","3.06879240088165","0.0788324279785156","21.7999992370605","7"
"7","2.96884356066585","0.0713204040527344","21.8999996185303","7"
"7","2.86880158819258","0.0645735473632812","22","7"
"7","2.76885274797678","0.0576477661132812","22.1000003814697","7"
"7","2.66881077550352","0.050912223815918","22.2000007629395","7"
"7","2.56881536915898","0.044660701751709","22.2999992370605","7"
"7","2.46881996281445","0.0384451103210449","22.3999996185303","7"
"7","2.36887112259865","0.0328375663757324","22.5","7"
"7","2.26882915012538","0.0272672672271729","22.6000003814697","7"
"7","2.16878717765212","0.0217086315155029","22.7000007629395","7"
"7","2.06879177130759","0.0165040054321289","22.7999992370605","7"
"7","1.96879636496305","0.0122246608734131","22.8999996185303","7"
"7","1.86880095861852","0.00777462100982666","23","7"
"8","1.77071511279792","0.00416765308380127","23.1000003814697","8"
"8","1.84188096318394","0.0076194543838501","23.2000007629395","8"
"8","1.9420626340434","0.0132225208282471","23.2999992370605","8"
"8","2.04205815680325","0.0192320728302002","23.3999996185303","8"
"8","2.14205356314778","0.0249270305633545","23.5","8"
"8","2.24200240336359","0.0310107154846191","23.6000003814697","8"
"8","2.34199780970812","0.0367975196838379","23.7000007629395","8"
"8","2.44199321605265","0.0429316749572754","23.7999992370605","8"
"8","2.54198862239718","0.0487093772888184","23.8999996185303","8"
"8","2.64193746261299","0.0550716323852539","24","8"
"8","2.74202600121498","0.0612335433959961","24.1000003814697","8"
"8","2.84202140755951","0.0673479766845703","24.2000007629395","8"
"8","2.94197024777532","0.0738229141235352","24.2999992370605","8"
"8","3.04201222024858","0.0796853866577149","24.3999996185303","8"
"8","3.14200762659311","0.0859715728759766","24.5","8"
"8","3.24195646680892","0.0917986068725586","24.6000003814697","8"
"8","3.31363454461098","0.0966150817871094","24.7000007629395","8"
"8","3.20995971560478","0.0882883529663086","24.7999992370605","8"
"8","3.1101971399039","0.0806072158813477","24.8999996185303","8"
"8","3.01020173355937","0.0733351364135742","25","8"
"8","2.91020632721484","0.0661988067626953","25.1000003814697","8"
"8","2.81025748699903","0.0593426666259766","25.2000007629395","8"
"8","2.7102620806545","0.0525666580200195","25.2999992370605","8"
"8","2.61022010818124","0.0462426872253418","25.3999996185303","8"
"8","2.51022470183671","0.0401632881164551","25.5","8"
"8","2.41022929549217","0.0341582107543945","25.6000003814697","8"
"8","2.31018732301891","0.0285017280578613","25.7000007629395","8"
"8","2.21019191667438","0.0231340370178223","25.7999992370605","8"
"8","2.11019651032984","0.0181540565490723","25.8999996185303","8"
"8","2.01020110398531","0.0131932315826416","26","8"
"8","1.91025226376951","0.00914157962799072","26.1000003814697","8"
"8","1.81021029129624","0.00476151371002197","26.2000007629395","8"
"9","1.84630556032062","0.00692172956466675","26.2999992370605","9"
"9","1.94513658061624","0.0127525815963745","26.3999996185303","9"
"9","2.04503885470331","0.0182835254669189","26.5","9"
"9","2.14503426104784","0.0239603233337402","26.6000003814697","9"
"9","2.24498310126364","0.0297611827850342","26.7000007629395","9"
"9","2.34497850760818","0.0361007194519043","26.7999992370605","9"
"9","2.44502048008144","0.0419209899902344","26.8999996185303","9"
"9","2.54501588642597","0.0482304306030273","27","9"
"9","2.64496472664177","0.0545433464050293","27.1000003814697","9"
"9","2.74500669911504","0.0608587951660156","27.2000007629395","9"
"9","2.84500210545957","0.0667136917114258","27.2999992370605","9"
"9","2.9449975118041","0.072918701171875","27.3999996185303","9"
"9","3.04499291814864","0.0790210342407227","27.5","9"
"9","3.14498832449317","0.08528076171875","27.6000003814697","9"
"9","3.2449837308377","0.0914897079467773","27.7000007629395","9"
"9","3.33706149831414","0.097266731262207","27.7999992370605","9"
"9","3.24032618664205","0.0897914581298828","27.8999996185303","9"
"9","3.14075010828674","0.0820634002685547","28","9"
"9","3.04084783419967","0.0746198806762695","28.1000003814697","9"
"9","2.9408058617264","0.0675103302001953","28.2000007629395","9"
"9","2.84081045538187","0.0605272178649902","28.2999992370605","9"
"9","2.74086161516607","0.0539737739562988","28.3999996185303","9"
"9","2.6408196426928","0.0475563049316406","28.5","9"
"9","2.54077767021954","0.041535816192627","28.6000003814697","9"
"9","2.44082883000374","0.0355117454528809","28.7000007629395","9"
"9","2.34083342365921","0.0295186405181885","28.7999992370605","9"
"9","2.24079145118594","0.0241226844787598","28.8999996185303","9"
"9","2.14079604484141","0.0194915199279785","29","9"
"9","2.04084720462561","0.014456169128418","29.1000003814697","9"
"9","1.94080511573702","0.00973382091522217","29.2000007629395","9"
"9","1.84080970939249","0.00580293798446655","29.2999992370605","9"
"10","1.82096904609352","0.00522226333618164","29.3999996185303","10"
"10","1.92231510300189","0.0106843118667603","29.5","10"
"10","2.02226382680237","0.0162555313110352","29.6000003814697","10"
"10","2.12221266701818","0.0221291542053223","29.7000007629395","10"
"10","2.22220807336271","0.0281209545135498","29.7999992370605","10"
"10","2.32220347970724","0.0339548149108887","29.8999996185303","10"
"10","2.42219888605177","0.0401412811279297","30","10"
"10","2.52219429239631","0.0463563690185547","30.1000003814697","10"
"10","2.62218969874084","0.0526185035705566","30.2000007629395","10"
"10","2.72218510508537","0.0584800453186035","30.2999992370605","10"
"10","2.82222707755864","0.0646254348754883","30.3999996185303","10"
"10","2.92217591777444","0.0707117691040039","30.5","10"
"10","3.02217132411897","0.077388801574707","30.6000003814697","10"
"10","3.12221329659224","0.0831098480224609","30.7000007629395","10"
"10","3.22220870293677","0.0891159744262695","30.7999992370605","10"
"10","3.32215754315257","0.0954989776611328","30.8999996185303","10"
"10","3.27614205889404","0.092017333984375","31","10"
"10","3.17591382190585","0.0839489212036133","31.1000003814697","10"
"10","3.07596498169005","0.0764449768066406","31.2000007629395","10"
"10","2.97601614147425","0.0693281478881836","31.2999992370605","10"
"10","2.87602073512971","0.0623230438232422","31.3999996185303","10"
"10","2.77602532878518","0.0558086700439453","31.5","10"
"10","2.67602992244065","0.0492239303588867","31.6000003814697","10"
"10","2.57603451609612","0.0430293655395508","31.7000007629395","10"
"10","2.47599254362285","0.0370050201416016","31.7999992370605","10"
"10","2.37604370340705","0.0313545627593994","31.8999996185303","10"
"10","2.27604829706252","0.0254538021087646","32","10"
"10","2.17600632458925","0.0204264430999756","32.0999984741211","10"
"10","2.07596435211599","0.0154207458496094","32.2000007629395","10"
"10","1.97601551190019","0.0107280740737915","32.2999992370605","10"
"10","1.87601998914033","0.00668616390228271","32.4000015258789","10"
"11","1.80047622416168","0.00420465803146362","32.5","11"
"11","1.89301976934075","0.00800089836120605","32.5999984741211","11"
"11","1.99268921278417","0.0140735702514648","32.7000007629395","11"
"11","2.09259148687124","0.0200375080108643","32.7999992370605","11"
"11","2.19258689321578","0.0256915245056152","32.9000015258789","11"
"11","2.29262886568904","0.0313081722259521","33","11"
"11","2.39262427203357","0.0374528541564941","33.0999984741211","11"
"11","2.49257311224937","0.0441640930175781","33.2000007629395","11"
"11","2.59261508472264","0.0499296722412109","33.2999992370605","11"
"11","2.69261049106717","0.0559434089660645","33.4000015258789","11"
"11","2.79255933128297","0.0620930519104004","33.5","11"
"11","2.89260130375624","0.0683890533447266","33.5999984741211","11"
"11","2.99259671010077","0.0745842132568359","33.7000007629395","11"
"11","3.0925921164453","0.0810165405273438","33.7999992370605","11"
"11","3.19263408891857","0.0869070816040039","33.9000015258789","11"
"11","3.2926294952631","0.0934134521484375","34","11"
"11","3.30157182179391","0.0940296401977539","34.0999984741211","11"
"11","3.20343929342926","0.0859187469482422","34.2000007629395","11"
"11","3.10358358547091","0.0783456039428711","34.2999992370605","11"
"11","3.00363474525511","0.0709823532104492","34.4000015258789","11"
"11","2.90363933891058","0.0637216377258301","34.5","11"
"11","2.80364393256605","0.057389232635498","34.5999984741211","11"
"11","2.70364852622151","0.0508191184997559","34.7000007629395","11"
"11","2.60360655374825","0.0443763694763184","34.7999992370605","11"
"11","2.50361114740372","0.0382527046203613","34.9000015258789","11"
"11","2.40361574105918","0.032237190246582","35","11"
"11","2.30362033471465","0.0267223777770996","35.0999984741211","11"
"11","2.20362492837012","0.0212569808959961","35.2000007629395","11"
"11","2.10358295589685","0.0164934253692627","35.2999992370605","11"
"11","2.00358754955232","0.0117446432113647","35.4000015258789","11"
"11","1.90363870933652","0.00777968597412109","35.5","11"
"12","1.81421567685902","0.00423824453353882","35.5999984741211","12"
"12","1.89879501704127","0.00874766635894775","35.7000007629395","12"
"12","1.99869717471302","0.0139131135940552","35.7999992370605","12"
"12","2.09859944880009","0.019757116317749","35.9000015258789","12"
"12","2.19859485514462","0.0255869941711426","36","12"
"12","2.29863682761788","0.0315156803131104","36.0999984741211","12"
"12","2.39863223396242","0.0374786109924316","36.2000007629395","12"
"12","2.49858107417822","0.0434088897705078","36.2999992370605","12"
"12","2.59857648052275","0.0499235649108887","36.4000015258789","12"
"12","2.69861845299602","0.0557273330688477","36.5","12"
"12","2.79861385934055","0.0620601425170898","36.5999984741211","12"
"12","2.89860926568508","0.0683269577026367","36.7000007629395","12"
"12","2.99860467202961","0.074080192565918","36.7999992370605","12"
"12","3.09855351224542","0.0802770767211914","36.9000015258789","12"
"12","3.19859548471868","0.0858827362060547","37","12"
"12","3.29859089106321","0.0926432571411133","37.0999984741211","12"
"12","3.33836558274925","0.0955232925415039","37.2000007629395","12"
"12","3.23748518712819","0.0872963027954102","37.2999992370605","12"
"12","3.13758291304111","0.0796113357543945","37.4000015258789","12"
"12","3.03763407282531","0.0720359420776367","37.5","12"
"12","2.93759210035205","0.0652557144165039","37.5999984741211","12"
"12","2.83764326013625","0.0583993148803711","37.7000007629395","12"
"12","2.73769441992044","0.0516828880310059","37.7999992370605","12"
"12","2.63760588131845","0.0454019660949707","37.9000015258789","12"
"12","2.53756390884519","0.0392232971191406","38","12"
"12","2.43766163475811","0.033580451965332","38.0999984741211","12"
"12","2.33766622841358","0.027688928604126","38.2000007629395","12"
"12","2.23757768981159","0.0222897090911865","38.2999992370605","12"
"12","2.13758228346705","0.0175327491760254","38.4000015258789","12"
"12","2.03763344325125","0.0127176370620728","38.5","12"
"12","1.93759147077799","0.00874416351318359","38.5999984741211","12"
"13","1.83759606443346","0.00431054258346558","38.7000007629395","13"
"13","1.88808282837272","0.00690300893783569","38.7999992370605","13"
"13","1.98775227181613","0.0124554376602173","38.9000015258789","13"
"13","2.08765454590321","0.017955265045166","39","13"
"13","2.18755681999028","0.0241973972320557","39.0999984741211","13"
"13","2.28759879246354","0.0300866680145264","39.2000007629395","13"
"13","2.3876407649368","0.0359556617736816","39.2999992370605","13"
"13","2.48758960515261","0.042009464263916","39.4000015258789","13"
"13","2.58758501149714","0.0480207633972168","39.5","13"
"13","2.68758041784167","0.0546754188537598","39.5999984741211","13"
"13","2.78757582418621","0.0610320243835449","39.7000007629395","13"
"13","2.88757123053074","0.0667126998901367","39.7999992370605","13"
"13","2.987613203004","0.0729547729492187","39.9000015258789","13"
"13","3.08760860934854","0.0794064788818359","40","13"
"13","3.1876505818218","0.0853289489746094","40.0999984741211","13"
"13","3.2875994220376","0.0914823379516602","40.2000007629395","13"
"13","3.37175955064595","0.0969237289428711","40.2999992370605","13"
"13","3.27022699639201","0.0888727493286133","40.4000015258789","13"
"13","3.17055778577924","0.0814322738647461","40.5","13"
"13","3.07060894556344","0.0740811004638672","40.5999984741211","13"
"13","2.9706135392189","0.06723388671875","40.7000007629395","13"
"13","2.87061813287437","0.0601447334289551","40.7999992370605","13"
"13","2.77062272652984","0.0532579383850098","40.9000015258789","13"
"13","2.6706273201853","0.0469186744689941","41","13"
"13","2.57058534771204","0.040705867767334","41.0999984741211","13"
"13","2.47058994136751","0.0348933944702148","41.2000007629395","13"
"13","2.3706411011517","0.0292881031036377","41.2999992370605","13"
"13","2.27064569480717","0.0235781555175781","41.4000015258789","13"
"13","2.17060372233391","0.0184933834075928","41.5","13"
"13","2.07060831598938","0.0137861642837524","41.5999984741211","13"
"13","1.97061290964484","0.00926169776916504","41.7000007629395","13"
"13","1.87057082075626","0.00518542909622192","41.7999992370605","13"
"14","1.86959281563759","0.0057137622833252","41.9000015258789","14"
"14","1.97010044939816","0.011084303855896","42","14"
"14","2.07009585574269","0.0169734153747559","42.0999984741211","14"
"14","2.16999812982976","0.0223160343170166","42.2000007629395","14"
"14","2.2699935361743","0.0283908977508545","42.2999992370605","14"
"14","2.37003550864756","0.0342873916625977","42.4000015258789","14"
"14","2.47003091499209","0.0403030471801758","42.5","14"
"14","2.5699797552079","0.0466974906921387","42.5999984741211","14"
"14","2.66997516155243","0.0520952453613281","42.7000007629395","14"
"14","2.77001713402569","0.0590329055786133","42.7999992370605","14"
"14","2.8699659742415","0.0652077865600586","42.9000015258789","14"
"14","2.97000794671476","0.0716381149291992","43","14"
"14","3.07000335305929","0.0773349990844727","43.0999984741211","14"
"14","3.16999875940382","0.0839147796630859","43.2000007629395","14"
"14","3.26999416574836","0.0897651443481445","43.2999992370605","14"
"14","3.36961704306304","0.0954533538818359","43.4000015258789","14"
"14","3.29314172267914","0.0902719268798828","43.5","14"
"14","3.19337914697826","0.0828154373168945","43.5999984741211","14"
"14","3.09343030676246","0.0752455978393555","43.7000007629395","14"
"14","2.99338833428919","0.0679478302001953","43.7999992370605","14"
"14","2.89343949407339","0.0610760192871094","43.9000015258789","14"
"14","2.79344408772886","0.0548856735229492","44","14"
"14","2.69340211525559","0.048022777557373","44.0999984741211","14"
"14","2.59345327503979","0.0415867118835449","44.2000007629395","14"
"14","2.49345786869526","0.035592903137207","44.2999992370605","14"
"14","2.39346246235073","0.0300076484680176","44.4000015258789","14"
"14","2.29342048987746","0.0244722309112549","44.5","14"
"14","2.1933785174042","0.0190704956054688","44.5999984741211","14"
"14","2.09338311105967","0.0146238298416138","44.7000007629395","14"
"14","1.99343427084386","0.00956838893890381","44.7999992370605","14"
"14","1.89343886449933","0.00577347040176392","44.9000015258789","14"
"15","1.88221444841474","0.00549377346038818","45","15"
"15","1.98253593407571","0.0112639312744141","45.0999984741211","15"
"15","2.08248477429152","0.016759859085083","45.2000007629395","15"
"15","2.18238704837859","0.0223313541412354","45.2999992370605","15"
"15","2.28238245472312","0.0283238334655762","45.4000015258789","15"
"15","2.38242442719638","0.0343238716125488","45.5","15"
