"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\8_12Testing\Test Run 123 08-12-25 12 43 17 PM\DAQ- Crosshead, … - (Timed).csv   "
"Test: Hysteresis"
"Test Run: Test Run 123"
"Date: 8/12/2025 12:42:06 PM"
""
""
"_Cycle","Crosshead ","Load ","Time ","Cycle Channel "
"4","2.66596977598965","0.120722015380859","11.6999998092651","4"
"4","2.56597436964512","0.10736408996582","11.8000001907349","4"
"4","2.46602552942932","0.0950952911376953","11.8999996185303","4"
"4","2.36603012308478","0.0825112533569336","12","4"
"4","2.26598815061152","0.0702807998657227","12.1000003814697","4"
"4","2.16603931039572","0.0595873336791992","12.1999998092651","4"
"4","2.06599733792245","0.0489306945800781","12.3000001907349","4"
"4","1.96600193157792","0.0397531509399414","12.3999996185303","4"
"4","1.86595995910466","0.03040087890625","12.5","4"
"4","1.76596455276012","0.0224724044799805","12.6000003814697","4"
"4","1.66596914641559","0.0146870355606079","12.6999998092651","4"
"4","1.56597374007106","0.00895573711395264","12.8000001907349","4"
"5","1.46695633884519","0.00409877157211304","12.8999996185303","5"
"5","1.53448933269829","0.00898925495147705","13","5"
"5","1.63471768610179","0.0179097270965576","13.1000003814697","5"
"5","1.73461996018887","0.0280831718444824","13.1999998092651","5"
"5","1.83456880040467","0.0376634674072266","13.3000001907349","5"
"5","1.93465733900666","0.0481694717407227","13.3999996185303","5"
"5","2.03460617922246","0.0584808540344238","13.5","5"
"5","2.13455501943827","0.0696192855834961","13.6000003814697","5"
"5","2.2345504257828","0.079938362121582","13.6999998092651","5"
"5","2.33459239825606","0.0909501266479492","13.8000001907349","5"
"5","2.4345878046006","0.101867790222168","13.8999996185303","5"
"5","2.53458321094513","0.112160186767578","14","5"
"5","2.63457861728966","0.122788330078125","14.1000003814697","5"
"5","2.73462058976293","0.133667419433594","14.1999998092651","5"
"5","2.83456942997873","0.14450358581543","14.3000001907349","5"
"5","2.90471059270203","0.151911590576172","14.3999996185303","5"
"5","2.80098919756711","0.137241973876953","14.5","5"
"5","2.7011800557375","0.123019691467285","14.6000003814697","5"
"5","2.60118464939296","0.109327362060547","14.6999998092651","5"
"5","2.50118924304843","0.0963968353271484","14.8000001907349","5"
"5","2.4011938367039","0.0844450912475586","14.8999996185303","5"
"5","2.30124499648809","0.0727408599853516","15","5"
"5","2.20120302401483","0.0615972633361816","15.1000003814697","5"
"5","2.10116105154157","0.0510381317138672","15.1999998092651","5"
"5","2.0012587774545","0.041297679901123","15.3000001907349","5"
"5","1.90121680498123","0.0315496006011963","15.3999996185303","5"
"5","1.80117483250797","0.0231999244689941","15.5","5"
"5","1.70122599229217","0.0157028017044067","15.6000003814697","5"
"5","1.6011840198189","0.00949392127990723","15.6999998092651","5"
"5","1.50118861347437","0.0045122561454773","15.8000001907349","5"
"6","1.53532775584608","0.00787832307815552","15.8999996185303","6"
"6","1.63392594549805","0.0159338045120239","16","6"
"6","1.7338281031698","0.0254798049926758","16.1000003814697","6"
"6","1.8337769433856","0.0354185295104981","16.2000007629395","6"
"6","1.93386559840292","0.0456786766052246","16.2999992370605","6"
"6","2.0338143222034","0.0566152992248535","16.3999996185303","6"
"6","2.13371659629047","0.0670201263427734","16.5","6"
"6","2.23375856876373","0.0777793273925781","16.6000003814697","6"
"6","2.333800541237","0.088431266784668","16.7000007629395","6"
"6","2.43379594758153","0.099425407409668","16.7999992370605","6"
"6","2.53379135392606","0.110091217041016","16.8999996185303","6"
"6","2.6337867602706","0.120838165283203","17","6"
"6","2.73378216661513","0.131541412353516","17.1000003814697","6"
"6","2.83377757295966","0.142422485351563","17.2000007629395","6"
"6","2.93265515938401","0.152679122924805","17.2999992370605","6"
"6","2.85040470771492","0.141545364379883","17.3999996185303","6"
"6","2.7507352642715","0.127007934570313","17.5","6"
"6","2.6507864240557","0.113714416503906","17.6000003814697","6"
"6","2.55079101771116","0.100327705383301","17.7000007629395","6"
"6","2.45084217749536","0.0885371856689453","17.7999992370605","6"
"6","2.35084677115083","0.0761100082397461","17.8999996185303","6"
"6","2.25080479867756","0.0650937118530273","18","6"
"6","2.15080939233303","0.0540186653137207","18.1000003814697","6"
"6","2.0508139859885","0.0440349311828613","18.2000007629395","6"
"6","1.95081869605929","0.0345280914306641","18.2999992370605","6"
"6","1.85082328971475","0.0256930961608887","18.3999996185303","6"
"6","1.75073475111276","0.0179775257110596","18.5","6"
"6","1.65078591089696","0.0111259622573853","18.6000003814697","6"
"6","1.55083707068115","0.00601965284347534","18.7000007629395","6"
"7","1.53402367141098","0.00594982576370239","18.7999992370605","7"
"7","1.63490395061672","0.0142350263595581","18.8999996185303","7"
"7","1.73480622470379","0.02375803565979","19","7"
"7","1.83480163104832","0.0332482986450195","19.1000003814697","7"
"7","1.93484360352159","0.0438310928344727","19.2000007629395","7"
"7","2.03479244373739","0.0540061836242676","19.2999992370605","7"
"7","2.13474128395319","0.0650788650512695","19.3999996185303","7"
"7","2.23473669029772","0.0759946975708008","19.5","7"
"7","2.33482522889972","0.0865745010375977","19.6000003814697","7"
"7","2.43477406911552","0.0975223922729492","19.7000007629395","7"
"7","2.53476947546005","0.108397415161133","19.7999992370605","7"
"7","2.63481144793332","0.119155799865723","19.8999996185303","7"
"7","2.73480685427785","0.130020889282227","20","7"
"7","2.83480226062238","0.140862762451172","20.1000003814697","7"
"7","2.93475110083818","0.151259872436523","20.2000007629395","7"
"7","2.87499604746699","0.143060562133789","20.2999992370605","7"
"7","2.774907508865","0.128715682983398","20.3999996185303","7"
"7","2.67500523477793","0.115135848999023","20.5","7"
"7","2.57500982843339","0.101977226257324","20.6000003814697","7"
"7","2.47501442208886","0.0892416915893555","20.7000007629395","7"
"7","2.37506558187306","0.0773403015136719","20.7999992370605","7"
"7","2.2750236093998","0.0658006210327148","20.8999996185303","7"
"7","2.17498163692653","0.0553008003234863","21","7"
"7","2.074986230582","0.0451046257019043","21.1000003814697","7"
"7","1.97499082423747","0.0351294136047363","21.2000007629395","7"
"7","1.87499541789293","0.0263903732299805","21.2999992370605","7"
"7","1.7750000115484","0.0188747501373291","21.3999996185303","7"
"7","1.67495803907514","0.0120092697143555","21.5","7"
"7","1.5749626327306","0.00627530479431152","21.6000003814697","7"
"8","1.54948642011732","0.00568385648727417","21.7000007629395","8"
"8","1.65176391601563","0.0136406049728394","21.7999992370605","8"
"8","1.75161962397397","0.0233053169250488","21.8999996185303","8"
"8","1.85156846418977","0.0334700012207031","22","8"
"8","1.95161043666303","0.0437789840698242","22.1000003814697","8"
"8","2.05155927687883","0.054251106262207","22.2000007629395","8"
"8","2.1516012493521","0.0648456039428711","22.2999992370605","8"
"8","2.25159665569663","0.0756046905517578","22.3999996185303","8"
"8","2.35159206204116","0.0865219879150391","22.5","8"
"8","2.4515874683857","0.0977865524291992","22.6000003814697","8"
"8","2.55158287473023","0.108370597839355","22.7000007629395","8"
"8","2.65157828107476","0.119274398803711","22.7999992370605","8"
"8","2.75162025354803","0.13016960144043","22.8999996185303","8"
"8","2.85156909376383","0.140829086303711","23","8"
"8","2.95077264308929","0.151512344360352","23.1000003814697","8"
"8","2.87024537101388","0.140607498168945","23.2000007629395","8"
"8","2.77052959427238","0.126525947570801","23.2999992370605","8"
"8","2.67058075405657","0.112784294128418","23.3999996185303","8"
"8","2.57058534771204","0.0997834548950195","23.5","8"
"8","2.47063650749624","0.0875017929077148","23.6000003814697","8"
"8","2.3706411011517","0.0755327453613281","23.7000007629395","8"
"8","2.27059912867844","0.0640642547607422","23.7999992370605","8"
"8","2.17060372233391","0.0535860710144043","23.8999996185303","8"
"8","2.07060831598938","0.0434433975219727","24","8"
"8","1.97061290964484","0.033967960357666","24.1000003814697","8"
"8","1.87057082075626","0.0253792629241943","24.2000007629395","8"
"8","1.77057541441172","0.0173291282653809","24.2999992370605","8"
"8","1.67058000806719","0.01062624168396","24.3999996185303","8"
"8","1.57058460172266","0.00498882102966309","24.5","8"
"9","1.59629376139492","0.00772387409210205","24.6000003814697","9"
"9","1.69475213624537","0.0158860569000244","24.7000007629395","9"
"9","1.79460784420371","0.0255746231079102","24.7999992370605","9"
"9","1.89460325054824","0.0358607788085938","24.8999996185303","9"
"9","1.99459865689278","0.0466670570373535","25","9"
"9","2.09459406323731","0.0571929512023926","25.1000003814697","9"
"9","2.19454290345311","0.0680235824584961","25.2000007629395","9"
"9","2.29458487592638","0.0787887115478516","25.2999992370605","9"
"9","2.39462684839964","0.0900986175537109","25.3999996185303","9"
"9","2.49457568861544","0.100610633850098","25.5","9"
"9","2.59452452883124","0.112032249450684","25.6000003814697","9"
"9","2.69461306743324","0.122893264770508","25.7000007629395","9"
"9","2.79460847377777","0.133599304199219","25.7999992370605","9"
"9","2.89451074786484","0.144103302001953","25.8999996185303","9"
"9","2.95533705502748","0.15192936706543","26","9"
"9","2.85184849053621","0.136575180053711","26.1000003814697","9"
"9","2.75194621644914","0.122840866088867","26.2000007629395","9"
"9","2.65199737623334","0.109196792602539","26.2999992370605","9"
"9","2.55200196988881","0.0962343063354492","26.3999996185303","9"
"9","2.45200656354427","0.0836405639648437","26.5","9"
"9","2.35205772332847","0.0722218475341797","26.6000003814697","9"
"9","2.25201575085521","0.0610714149475098","26.7000007629395","9"
"9","2.15202034451067","0.0503313064575195","26.7999992370605","9"
"9","2.05197837203741","0.0400621070861816","26.8999996185303","9"
"9","1.95202964823693","0.0307925796508789","27","9"
"9","1.85198755934834","0.022451416015625","27.1000003814697","9"
"9","1.75194558687508","0.0151809091567993","27.2000007629395","9"
"9","1.65199674665928","0.00854460620880127","27.2999992370605","9"
"10","1.57538172788918","0.00486016035079956","27.3999996185303","10"
"10","1.66797183919698","0.012388503074646","27.5","10"
"10","1.7676412826404","0.0214697875976563","27.6000003814697","10"
"10","1.86763668898493","0.0314223442077637","27.7000007629395","10"
"10","1.96763197891414","0.0422784538269043","27.7999992370605","10"
"10","2.06758081912994","0.0527999534606934","27.8999996185303","10"
"10","2.16757622547448","0.0632327156066895","28","10"
"10","2.26757163181901","0.0741231384277344","28.1000003814697","10"
"10","2.36756703816354","0.0852100372314453","28.2000007629395","10"
"10","2.46760901063681","0.0963273544311523","28.2999992370605","10"
"10","2.56760441698134","0.107125595092773","28.3999996185303","10"
"10","2.66755325719714","0.117987297058105","28.5","10"
"10","2.76759522967041","0.129104721069336","28.6000003814697","10"
"10","2.86759063601494","0.140440078735352","28.7000007629395","10"
"10","2.96744634397328","0.151189453125","28.7999992370605","10"
"10","2.89683951996267","0.141603225708008","28.8999996185303","10"
"10","2.7969372458756","0.127722465515137","29","10"
"10","2.69703497178853","0.113861114501953","29.1000003814697","10"
"10","2.59699299931526","0.100952354431152","29.2000007629395","10"
"10","2.49699759297073","0.0881134643554688","29.2999992370605","10"
"10","2.3970021866262","0.0760292816162109","29.3999996185303","10"
"10","2.29705334641039","0.0646015090942383","29.5","10"
"10","2.1969648078084","0.0538277969360352","29.6000003814697","10"
"10","2.0970159675926","0.0435756607055664","29.7000007629395","10"
"10","1.99702056124806","0.0342085990905762","29.7999992370605","10"
"10","1.89702515490353","0.0253507480621338","29.8999996185303","10"
"10","1.79693661630154","0.0172831783294678","30","10"
"10","1.69698777608573","0.0104288034439087","30.1000003814697","10"
"10","1.5969923697412","0.00521379613876343","30.2000007629395","10"
"11","1.61827681586146","0.00725817155838013","30.2999992370605","11"
"11","1.71654904261231","0.0159920902252197","30.3999996185303","11"
"11","1.81640475057065","0.0252784690856934","30.5","11"
"11","1.91640015691519","0.0355832366943359","30.6000003814697","11"
"11","2.01639556325972","0.0463644599914551","30.7000007629395","11"
"11","2.11639096960425","0.0563428993225098","30.7999992370605","11"
"11","2.21633980982006","0.0678376312255859","30.8999996185303","11"
"11","2.31638178229332","0.078708122253418","31","11"
"11","2.41642375476658","0.0896417083740234","31.1000003814697","11"
"11","2.51637259498239","0.100830932617188","31.2000007629395","11"
"11","2.61641456745565","0.111488105773926","31.2999992370605","11"
"11","2.71640997380018","0.122324523925781","31.3999996185303","11"
"11","2.81635881401598","0.133700271606445","31.5","11"
"11","2.91635422036052","0.144535705566406","31.6000003814697","11"
"11","2.99418019130826","0.154069564819336","31.7000007629395","11"
"11","2.89111072197556","0.139278793334961","31.7999992370605","11"
"11","2.79134837910533","0.124989814758301","31.8999996185303","11"
"11","2.69144610501826","0.111529006958008","32","11"
"11","2.59140413254499","0.0983098907470703","32.0999984741211","11"
"11","2.49140872620046","0.0858852157592774","32.2000007629395","11"
"11","2.39145988598466","0.0740922164916992","32.2999992370605","11"
"11","2.2914179135114","0.0627421264648438","32.4000015258789","11"
"11","2.19137594103813","0.0521949729919434","32.5","11"
"11","2.0913805346936","0.041915470123291","32.5999984741211","11"
"11","1.9914316944778","0.0327988128662109","32.7000007629395","11"
"11","1.89138960558921","0.0236576862335205","32.7999992370605","11"
"11","1.79134763311595","0.0160797080993652","32.9000015258789","11"
"11","1.69139879290015","0.00896964931488037","33","11"
"12","1.59214856103063","0.00351928782463074","33.0999984741211","12"
"12","1.65786512661725","0.00926543235778809","33.2000007629395","12"
"12","1.75809348002076","0.0183947601318359","33.2999992370605","12"
"12","1.85799575410783","0.0286671047210693","33.4000015258789","12"
"12","1.95799116045237","0.038839111328125","33.5","12"
"12","2.0579865667969","0.0492291412353516","33.5999984741211","12"
"12","2.15798197314143","0.0602693901062012","33.7000007629395","12"
"12","2.25797737948596","0.0710380935668945","33.7999992370605","12"
"12","2.3579727858305","0.0817327346801758","33.9000015258789","12"
"12","2.45796819217503","0.093009033203125","34","12"
"12","2.55796359851956","0.104187507629395","34.0999984741211","12"
"12","2.6579590048641","0.115351516723633","34.2000007629395","12"
"12","2.75800097733736","0.126303115844727","34.2999992370605","12"
"12","2.85799638368189","0.137281021118164","34.4000015258789","12"
"12","2.9579452238977","0.1481640625","34.5","12"
"12","2.9445318505168","0.145885299682617","34.5999984741211","12"
"12","2.8456540312618","0.132120727539063","34.7000007629395","12"
"12","2.7457985561341","0.117777969360352","34.7999992370605","12"
"12","2.64580314978957","0.104208518981934","34.9000015258789","12"
"12","2.54580774344504","0.0919911651611328","35","12"
"12","2.44581233710051","0.0797937240600586","35.0999984741211","12"
"12","2.34581693075597","0.0680326690673828","35.2000007629395","12"
"12","2.24582152441144","0.0570242805480957","35.2999992370605","12"
"12","2.14577931910753","0.0466467895507812","35.4000015258789","12"
"12","2.045783912763","0.0371551475524902","35.5","12"
"12","1.94583518896252","0.0280179443359375","35.5999984741211","12"
"12","1.84583978261799","0.0194970798492432","35.7000007629395","12"
"12","1.74575124401599","0.0126145706176758","35.7999992370605","12"
"12","1.64575583767146","0.00634845972061157","35.9000015258789","12"
"13","1.60542235244066","0.00505474472045898","36","13"
"13","1.70877110213041","0.0133242301940918","36.0999984741211","13"
"13","1.80862681008875","0.0225708255767822","36.2000007629395","13"
"13","1.90857565030456","0.0325919342041016","36.2999992370605","13"
"13","2.00861762277782","0.0434538803100586","36.4000015258789","13"
"13","2.10861302912235","0.0544862213134766","36.5","13"
"13","2.20851530320942","0.0652235260009766","36.5999984741211","13"
"13","2.30860384181142","0.0757086181640625","36.7000007629395","13"
"13","2.40864581428468","0.0866796569824219","36.7999992370605","13"
"13","2.50859465450048","0.0979552154541016","36.9000015258789","13"
"13","2.60859006084502","0.108883277893066","37","13"
"13","2.70858546718955","0.120048385620117","37.0999984741211","13"
"13","2.80853430740535","0.131023727416992","37.2000007629395","13"
"13","2.90852971374989","0.142422805786133","37.2999992370605","13"
"13","3.00577725283802","0.153145553588867","37.4000015258789","13"
"13","2.91719264350832","0.141317794799805","37.5","13"
"13","2.8175232000649","0.126681686401367","37.5999984741211","13"
"13","2.7175743598491","0.113071830749512","37.7000007629395","13"
"13","2.61762551963329","0.0998318557739258","37.7999992370605","13"
"13","2.51758354716003","0.0877681427001953","37.9000015258789","13"
"13","2.41763470694423","0.0753620529174805","38","13"
"13","2.31763930059969","0.0643189086914062","38.0999984741211","13"
"13","2.21759732812643","0.0532854232788086","38.2000007629395","13"
"13","2.11755535565317","0.0426657600402832","38.2999992370605","13"
"13","2.01760651543736","0.033494499206543","38.4000015258789","13"
"13","1.91765767522156","0.0246707057952881","38.5","13"
"13","1.81756902020425","0.0168581829071045","38.5999984741211","13"
"13","1.71757361385971","0.00974275302886963","38.7000007629395","13"
"13","1.61762477364391","0.00453095388412476","38.7999992370605","13"
"14","1.65986793581396","0.0079372706413269","38.9000015258789","14"
"14","1.75911805126816","0.0171107387542725","39","14"
"14","1.85902032535523","0.0268814125061035","39.0999984741211","14"
"14","1.95901584811509","0.0367271156311035","39.2000007629395","14"
"14","2.05896468833089","0.0475562782287598","39.2999992370605","14"
"14","2.15896009467542","0.0585957908630371","39.4000015258789","14"
"14","2.25900206714869","0.0692304229736328","39.5","14"
"14","2.35895090736449","0.0801943359375","39.5999984741211","14"
"14","2.45899287983775","0.091480110168457","39.7000007629395","14"
"14","2.55898828618228","0.102523567199707","39.7999992370605","14"
"14","2.65898369252682","0.113766166687012","39.9000015258789","14"
"14","2.75902566500008","0.124884582519531","40","14"
"14","2.85897450521588","0.135497253417969","40.0999984741211","14"
"14","2.95896991156042","0.146851043701172","40.2000007629395","14"
"14","2.97508458606899","0.148824645996094","40.2999992370605","14"
"14","2.87662609480321","0.134349044799805","40.4000015258789","14"
"14","2.77677038684487","0.120271705627441","40.5","14"
"14","2.67682154662907","0.106981101989746","40.5999984741211","14"
"14","2.57682614028454","0.093808952331543","40.7000007629395","14"
"14","2.47683073394001","0.0814037780761719","40.7999992370605","14"
"14","2.37683532759547","0.0700140838623047","40.9000015258789","14"
"14","2.27683992125094","0.0587220687866211","41","14"
"14","2.17679794877768","0.0482126922607422","41.0999984741211","14"
"14","2.07680254243314","0.0385027046203613","41.2000007629395","14"
"14","1.97680713608861","0.0293066368103027","41.2999992370605","14"
"14","1.87676528003067","0.0210752696990967","41.4000015258789","14"
"14","1.77676987368613","0.0135845413208008","41.5","14"
"14","1.6767744673416","0.00679650354385376","41.5999984741211","14"
"15","1.62889587227255","0.00438009262084961","41.7000007629395","15"
"15","1.73201179131866","0.0137753705978394","41.7999992370605","15"
"15","1.83182081673294","0.0233728542327881","41.9000015258789","15"
"15","1.93186278920621","0.0333231201171875","42","15"
"15","2.03181174583733","0.0439092254638672","42.0999984741211","15"
"15","2.13176058605313","0.0547173118591309","42.2000007629395","15"
"15","2.23175599239767","0.0658977127075195","42.2999992370605","15"
"15","2.33179796487093","0.0760453872680664","42.4000015258789","15"
"15","2.43174680508673","0.0874541473388672","42.5","15"
"15","2.53174221143126","0.0987236022949219","42.5999984741211","15"
"15","2.63178418390453","0.109834449768066","42.7000007629395","15"
"15","2.73182615637779","0.120816474914551","42.7999992370605","15"
"15","2.83177499659359","0.131653732299805","42.9000015258789","15"
"15","2.9317238368094","0.142869323730469","43","15"
"15","3.02403443492949","0.153742095947266","43.0999984741211","15"
"15","2.92757875286043","0.140261703491211","43.2000007629395","15"
"15","2.82795587554574","0.126297210693359","43.2999992370605","15"
"15","2.72800703532994","0.112493560791016","43.4000015258789","15"
"15","2.6280116289854","0.0992154006958008","43.5","15"
"15","2.52801622264087","0.0866877136230469","43.5999984741211","15"
"15","2.42802081629634","0.0750592498779297","43.7000007629395","15"
"15","2.32802540995181","0.0635188865661621","43.7999992370605","15"
"15","2.22803000360727","0.0526083335876465","43.9000015258789","15"
"15","2.12798803113401","0.0423927993774414","44","15"
"15","2.02803919091821","0.0333305015563965","44.0999984741211","15"
"15","1.92804378457367","0.0245941257476807","44.2000007629395","15"
"15","1.82800181210041","0.0167027759552002","44.2999992370605","15"
"15","1.72795972321182","0.00970989799499512","44.4000015258789","15"
"15","1.62898900453001","0.00418929052352905","44.5","15"
"15","1.62712601013482","0.0040917706489563","44.5029983520508","15"
