"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\8_11Testing\Test Run 113 08-11-25 13 17 01 PM\DAQ- Crosshead, … - (Timed).csv   "
"Test: Hysteresis"
"Test Run: Test Run 113"
"Date: 8/11/2025 1:15:46 PM"
""
""
"_Cycle","Crosshead ","Load ","Time ","Cycle Channel "
"3","1.95338018238544","0.0662088851928711","7.90000009536743","3"
"3","1.85343145858496","0.0559101943969727","8","3"
"3","1.7533894861117","0.0453376617431641","8.10000038146973","3"
"3","1.65339407976717","0.0359938468933105","8.19999980926514","3"
"3","1.55339867342263","0.0274634399414063","8.30000019073486","3"
"3","1.4534032670781","0.0197974376678467","8.39999961853027","3"
"3","1.35340786073357","0.0129335880279541","8.5","3"
"3","1.25336577184498","0.00723448371887207","8.60000038146973","3"
"4","1.190583454445","0.00490712213516235","8.69999980926514","4"
"4","1.28969387151301","0.0131014099121094","8.80000019073486","4"
"4","1.38945644721389","0.0223534030914307","8.89999961853027","4"
"4","1.48940528742969","0.0317265872955322","9","4"
"4","1.58935412764549","0.0416032676696777","9.10000038146973","4"
"4","1.68934953399003","0.0510640335083008","9.19999980926514","4"
"4","1.78934494033456","0.0610590324401855","9.30000019073486","4"
"4","1.88938691280782","0.0714449234008789","9.39999961853027","4"
"4","1.98933575302362","0.0809346466064453","9.5","4"
"4","2.08933115936816","0.0912683258056641","9.60000038146973","4"
"4","2.18932656571269","0.100905555725098","9.69999980926514","4"
"4","2.28932197205722","0.110927047729492","9.80000019073486","4"
"4","2.38931737840176","0.120665390014648","9.89999961853027","4"
"4","2.4394781794399","0.126400131225586","10","4"
"4","2.33701430261135","0.111290145874023","10.1000003814697","4"
"4","2.23715859465301","0.0977255325317383","10.1999998092651","4"
"4","2.13720975443721","0.0850603942871094","10.3000001907349","4"
"4","2.03716778196394","0.0730910873413086","10.3999996185303","4"
"4","1.93717237561941","0.0617355346679688","10.5","4"
"4","1.83722353540361","0.0513355102539063","10.6000003814697","4"
"4","1.73718156293035","0.0414611701965332","10.6999998092651","4"
"4","1.63713959045708","0.0322771949768066","10.8000001907349","4"
"4","1.53719075024128","0.0245009822845459","10.8999996185303","4"
"4","1.43724191002548","0.016653413772583","11","4"
"4","1.33719993755221","0.0103221254348755","11.1000003814697","4"
"5","1.23715784866363","0.00474269342422485","11.1999998092651","5"
"5","1.28158996812999","0.00919513034820557","11.3000001907349","5"
"5","1.38107303064317","0.018410400390625","11.3999996185303","5"
"5","1.48102187085897","0.0277434253692627","11.5","5"
"5","1.58097071107477","0.0376545867919922","11.6000003814697","5"
"5","1.68091955129057","0.0476011390686035","11.6999998092651","5"
"5","1.78096152376384","0.0578132095336914","11.8000001907349","5"
"5","1.88095693010837","0.0677154998779297","11.8999996185303","5"
"5","1.98090588673949","0.0776288146972656","12","5"
"5","2.08090129308403","0.087745491027832","12.1000003814697","5"
"5","2.18094326555729","0.0977918014526367","12.1999998092651","5"
"5","2.28089210577309","0.108049034118652","12.3000001907349","5"
"5","2.38088751211762","0.117819374084473","12.3999996185303","5"
"5","2.47398973442614","0.127868377685547","12.5","5"
"5","2.37837247550488","0.114828422546387","12.6000003814697","5"
"5","2.27870303206146","0.101095100402832","12.6999998092651","5"
"5","2.17875419184566","0.0883495178222656","12.8000001907349","5"
"5","2.07880535162985","0.0761571655273438","12.8999996185303","5"
"5","1.97876337915659","0.0644968185424805","13","5"
"5","1.87876797281206","0.053606143951416","13.1000003814697","5"
"5","1.77881913259625","0.0436393203735352","13.1999998092651","5"
"5","1.67877716012299","0.0343439254760742","13.3000001907349","5"
"5","1.57873518764973","0.0262094669342041","13.3999996185303","5"
"5","1.47878634743392","0.0183912925720215","13.5","5"
"5","1.37883750721812","0.0120129261016846","13.6000003814697","5"
"5","1.27874896861613","0.00630979776382446","13.6999998092651","5"
"6","1.27451063599437","0.00668279504776001","13.8000001907349","6"
"6","1.37385400012136","0.0158601036071777","13.8999996185303","6"
"6","1.47380284033716","0.02513991355896","14","6"
"6","1.57375168055296","0.0353279800415039","14.1000003814697","6"
"6","1.67374708689749","0.044975341796875","14.1999998092651","6"
"6","1.77378905937076","0.0550958061218262","14.3000001907349","6"
"6","1.87378446571529","0.0649877471923828","14.3999996185303","6"
"6","1.97373330593109","0.0753015823364258","14.5","6"
"6","2.07368214614689","0.0849115905761719","14.6000003814697","6"
"6","2.17372411862016","0.0949788513183594","14.6999998092651","6"
"6","2.27371952496469","0.104923782348633","14.8000001907349","6"
"6","2.37366836518049","0.115263046264648","14.8999996185303","6"
"6","2.47375690378249","0.124973083496094","15","6"
"6","2.44255200959742","0.120764068603516","15.1000003814697","6"
"6","2.34260316938162","0.107104507446289","15.1999998092651","6"
"6","2.24274746142328","0.0937582397460937","15.3000001907349","6"
"6","2.14279862120748","0.0815492095947266","15.3999996185303","6"
"6","2.04275664873421","0.0699283065795898","15.5","6"
"6","1.94276124238968","0.0586758537292481","15.6000003814697","6"
"6","1.84281240217388","0.0485039138793945","15.6999998092651","6"
"6","1.74277042970061","0.0385382881164551","15.8000001907349","6"
"6","1.64277502335608","0.0298022003173828","15.8999996185303","6"
"6","1.54277961701155","0.0213667945861816","16","6"
"6","1.44283077679574","0.0146669473648071","16.1000003814697","6"
"6","1.34278880432248","0.00861884212493897","16.2000007629395","6"
"7","1.25117681454867","0.00391703581809998","16.2999992370605","7"
"7","1.33384647779167","0.0100253133773804","16.3999996185303","7"
"7","1.4338418841362","0.0199900035858154","16.5","7"
"7","1.533790724352","0.0293226184844971","16.6000003814697","7"
"7","1.63378613069654","0.0392729949951172","16.7000007629395","7"
"7","1.73373497091234","0.0490828399658203","16.7999992370605","7"
"7","1.83373037725687","0.0590867080688477","16.8999996185303","7"
"7","1.93377234973013","0.069247200012207","17","7"
"7","2.03372118994594","0.079358039855957","17.1000003814697","7"
"7","2.13371659629047","0.0896906051635742","17.2000007629395","7"
"7","2.23375856876373","0.0997652130126953","17.2999992370605","7"
"7","2.33375397510827","0.109998474121094","17.3999996185303","7"
"7","2.43370281532407","0.120341018676758","17.5","7"
"7","2.50077014788985","0.127904983520508","17.6000003814697","7"
"7","2.3970021866262","0.112893218994141","17.7000007629395","7"
"7","2.29714647866786","0.0998407363891602","17.7999992370605","7"
"7","2.19715107232332","0.0870891799926758","17.8999996185303","7"
"7","2.09715566597879","0.0745761947631836","18","7"
"7","1.99720682576299","0.0631795501708984","18.1000003814697","7"
"7","1.89716485328972","0.0528774642944336","18.2000007629395","7"
"7","1.79716944694519","0.0426130561828613","18.2999992370605","7"
"7","1.69717404060066","0.0333143043518066","18.3999996185303","7"
"7","1.59713206812739","0.0249004707336426","18.5","7"
"7","1.49718322791159","0.0172445011138916","18.6000003814697","7"
"7","1.39728095382452","0.0106307525634766","18.7000007629395","7"
"7","1.29719241522253","0.00547978925704956","18.7999992370605","7"
"8","1.31242221686989","0.00702687740325928","18.8999996185303","8"
"8","1.41074100974947","0.0160928249359131","19","8"
"8","1.51059671770781","0.0254398880004883","19.1000003814697","8"
"8","1.61054555792361","0.0356902580261231","19.2000007629395","8"
"8","1.71054096426815","0.0454148597717285","19.2999992370605","8"
"8","1.81053637061268","0.0557051315307617","19.3999996185303","8"
"8","1.91053177695721","0.0654460525512695","19.5","8"
"8","2.01052706688643","0.0758407516479492","19.6000003814697","8"
"8","2.11056903935969","0.0861335220336914","19.7000007629395","8"
"8","2.21051787957549","0.0962000122070313","19.7999992370605","8"
"8","2.31055985204875","0.106634216308594","19.8999996185303","8"
"8","2.41050869226456","0.11646134185791","20","8"
"8","2.50784936361015","0.126241455078125","20.1000003814697","8"
"8","2.41963728331029","0.114890701293945","20.2000007629395","8"
"8","2.31987494044006","0.101766044616699","20.2999992370605","8"
"8","2.21997266635299","0.0890471801757813","20.3999996185303","8"
"8","2.11997726000845","0.0762577285766602","20.5","8"
"8","2.01993528753519","0.0649833831787109","20.6000003814697","8"
"8","1.91998633090407","0.0542760467529297","20.7000007629395","8"
"8","1.81999092455953","0.0438014831542969","20.7999992370605","8"
"8","1.719995518215","0.0342633743286133","20.8999996185303","8"
"8","1.62000011187047","0.025826057434082","21","8"
"8","1.5199581393972","0.0182131843566895","21.1000003814697","8"
"8","1.4200092991814","0.011367883682251","21.2000007629395","8"
"8","1.32001389283687","0.00585903787612915","21.2999992370605","8"
"9","1.29435141570866","0.00522153759002686","21.3999996185303","9"
"9","1.39648921322078","0.0139330463409424","21.5","9"
"9","1.49643805343658","0.0233373336791992","21.6000003814697","9"
"9","1.59634032752365","0.0331607437133789","21.7000007629395","9"
"9","1.69633573386818","0.0427909965515137","21.7999992370605","9"
"9","1.79633114021271","0.0532500534057617","21.8999996185303","9"
"9","1.89632654655725","0.0630773696899414","22","9"
"9","1.99636840261519","0.0730830383300781","22.1000003814697","9"
"9","2.09636380895972","0.0834512939453125","22.2000007629395","9"
"9","2.19635921530426","0.0935738906860352","22.2999992370605","9"
"9","2.29630805552006","0.103771850585938","22.3999996185303","9"
"9","2.39630346186459","0.114090019226074","22.5","9"
"9","2.49629886820912","0.124208450317383","22.6000003814697","9"
"9","2.46327766217291","0.119709083557129","22.7000007629395","9"
"9","2.36323568969965","0.105745735168457","22.7999992370605","9"
"9","2.26333341561258","0.09290087890625","22.8999996185303","9"
"9","2.16338457539678","0.0801519088745117","23","9"
"9","2.06338916905224","0.0676928100585937","23.1000003814697","9"
"9","1.96334719657898","0.0574794464111328","23.2000007629395","9"
"9","1.86339835636318","0.0470174713134766","23.2999992370605","9"
"9","1.76340295001864","0.0375016860961914","23.3999996185303","9"
"9","1.66340754367411","0.0288934478759766","23.5","9"
"9","1.56336557120085","0.0207797222137451","23.6000003814697","9"
"9","1.46341673098505","0.0134412574768066","23.7000007629395","9"
"9","1.36342132464051","0.00756181764602661","23.7999992370605","9"
"10","1.29416503477842","0.00410016775131226","23.8999996185303","10"
"10","1.38978252653033","0.0121352405548096","24","10"
"10","1.48945185355842","0.021682991027832","24.1000003814697","10"
"10","1.58935412764549","0.0309039630889893","24.2000007629395","10"
"10","1.68934953399003","0.0409023284912109","24.2999992370605","10"
"10","1.78934494033456","0.0510847511291504","24.3999996185303","10"
"10","1.88934034667909","0.0612043228149414","24.5","10"
"10","1.98933575302362","0.0714385147094727","24.6000003814697","10"
"10","2.08933115936816","0.0814584350585938","24.7000007629395","10"
"10","2.18932656571269","0.0919891128540039","24.7999992370605","10"
"10","2.28932197205722","0.102208999633789","24.8999996185303","10"
"10","2.38927081227303","0.112722450256348","25","10"
"10","2.48931278474629","0.122635597229004","25.1000003814697","10"
"10","2.48884712345898","0.122539161682129","25.2000007629395","10"
"10","2.39066802896559","0.108562408447266","25.2999992370605","10"
"10","2.29076575487852","0.0954028015136719","25.3999996185303","10"
"10","2.19077034853399","0.0826034393310547","25.5","10"
"10","2.09077494218946","0.0704424514770508","25.6000003814697","10"
"10","1.99077953584492","0.0593809280395508","25.7000007629395","10"
"10","1.89078412950039","0.0487334938049316","25.7999992370605","10"
"10","1.79078872315586","0.0387392387390137","25.8999996185303","10"
"10","1.69079331681132","0.0300895729064941","26","10"
"10","1.59075134433806","0.0221945743560791","26.1000003814697","10"
"10","1.49080250412226","0.0143185787200928","26.2000007629395","10"
"10","1.39085366390646","0.00845018768310547","26.2999992370605","10"
"11","1.30068545695394","0.00342846775054932","26.3999996185303","11"
"11","1.38638250064105","0.0106833257675171","26.5","11"
"11","1.48623820859939","0.0200335941314697","26.6000003814697","11"
"11","1.58618704881519","0.0293939208984375","26.7000007629395","11"
"11","1.68613588903099","0.0398296127319336","26.7999992370605","11"
"11","1.78613129537553","0.0497560653686523","26.8999996185303","11"
"11","1.88617326784879","0.0597229118347168","27","11"
"11","1.98612222447991","0.0699733428955078","27.1000003814697","11"
"11","2.08611763082445","0.0803372116088867","27.2000007629395","11"
"11","2.18615960329771","0.0908090133666992","27.2999992370605","11"
"11","2.28610844351351","0.10065348815918","27.3999996185303","11"
"11","2.38610384985805","0.111129997253418","27.5","11"
"11","2.48609925620258","0.12124259185791","27.6000003814697","11"
"11","2.50067701563239","0.123542366027832","27.7000007629395","11"
"11","2.40226509049535","0.109260467529297","27.7999992370605","11"
"11","2.30231625027955","0.0960599594116211","27.8999996185303","11"
"11","2.20236741006374","0.0830859222412109","28","11"
"11","2.10237200371921","0.0712667541503906","28.1000003814697","11"
"11","2.00237659737468","0.059568546295166","28.2000007629395","11"
"11","1.90238119103014","0.0495466346740723","28.2999992370605","11"
"11","1.80238578468561","0.0393890190124512","28.3999996185303","11"
"11","1.70239037834108","0.0305990390777588","28.5","11"
"11","1.60234840586782","0.0219493885040283","28.6000003814697","11"
"11","1.50239956565201","0.0147436351776123","28.7000007629395","11"
"11","1.40245072543621","0.00864807510375977","28.7999992370605","11"
"12","1.31824403069913","0.00386132740974426","28.8999996185303","12"
"12","1.40608358196914","0.0112769031524658","29","12"
"12","1.5058460412547","0.0210281257629395","29.1000003814697","12"
"12","1.60574831534177","0.0305672187805176","29.2000007629395","12"
"12","1.7057437216863","0.0406019439697266","29.2999992370605","12"
"12","1.80573912803084","0.0503312149047852","29.3999996185303","12"
"12","1.90573453437537","0.060908634185791","29.5","12"
"12","2.00573005713522","0.0710009155273437","29.6000003814697","12"
"12","2.10577202960849","0.0809507598876953","29.7000007629395","12"
"12","2.20572086982429","0.0912160339355469","29.7999992370605","12"
"12","2.30571627616882","0.101747024536133","29.8999996185303","12"
"12","2.40566511638463","0.11187866973877","30","12"
"12","2.50570708885789","0.122610206604004","30.1000003814697","12"
"12","2.51041096635163","0.123051162719727","30.2000007629395","12"
"12","2.41223210468888","0.10922200012207","30.2999992370605","12"
"12","2.31232983060181","0.0956697082519531","30.3999996185303","12"
"12","2.21238099038601","0.0831301574707031","30.5","12"
"12","2.11233901791275","0.0712410202026367","30.6000003814697","12"
"12","2.01234361156821","0.0599801330566406","30.7000007629395","12"
"12","1.91239477135241","0.0494933052062988","30.7999992370605","12"
"12","1.81239924859256","0.0395741157531738","30.8999996185303","12"
"12","1.71240384224802","0.0307133350372314","31","12"
"12","1.61236186977476","0.0223329315185547","31.1000003814697","12"
"12","1.51236646343023","0.0145209894180298","31.2000007629395","12"
"12","1.41241762321442","0.00871795845031738","31.2999992370605","12"
"13","1.32513709831983","0.00394828796386719","31.3999996185303","13"
"13","1.4112067874521","0.0108593416213989","31.5","13"
"13","1.51101581286639","0.0205265140533447","31.6000003814697","13"
"13","1.61096465308219","0.0297998085021973","31.7000007629395","13"
"13","1.71096005942672","0.0399772605895996","31.7999992370605","13"
"13","1.81095546577126","0.0504695930480957","31.8999996185303","13"
"13","1.91090430598706","0.0601091079711914","32","13"
"13","2.01094639487565","0.0703301696777344","32.0999984741211","13"
"13","2.11094180122018","0.0807813491821289","32.2000007629395","13"
"13","2.21093720756471","0.0910424575805664","32.2999992370605","13"
"13","2.31097918003798","0.101802886962891","32.4000015258789","13"
"13","2.41088145412505","0.111401512145996","32.5","13"
"13","2.51092342659831","0.122380584716797","32.5999984741211","13"
"13","2.52461619675159","0.124260414123535","32.7000007629395","13"
"13","2.42625083774328","0.109831611633301","32.7999992370605","13"
"13","2.32630223035812","0.0968348922729492","32.9000015258789","13"
"13","2.22635339014232","0.0841354217529297","33","13"
"13","2.12635798379779","0.0716638031005859","33.0999984741211","13"
"13","2.02636257745326","0.0604267578125","33.2000007629395","13"
"13","1.9263670546934","0.049960750579834","33.2999992370605","13"
"13","1.82637164834887","0.0403496360778809","33.4000015258789","13"
"13","1.72637624200433","0.0312151374816895","33.5","13"
"13","1.6263808356598","0.0227488536834717","33.5999984741211","13"
"13","1.52638542931527","0.0151175327301025","33.7000007629395","13"
"13","1.42643658909947","0.00889255142211914","33.7999992370605","13"
"14","1.34898326359689","0.00466481637954712","33.9000015258789","14"
"14","1.43831304740161","0.0120036725997925","34","14"
"14","1.53802905697376","0.0216870803833008","34.0999984741211","14"
"14","1.63797789718956","0.0312540016174316","34.2000007629395","14"
"14","1.73797330353409","0.0414653816223145","34.2999992370605","14"
"14","1.83796870987862","0.0516794357299805","34.4000015258789","14"
"14","1.93796411622316","0.062017204284668","34.5","14"
"14","2.03791284002364","0.072244384765625","34.5999984741211","14"
"14","2.13790824636817","0.0825031051635742","34.7000007629395","14"
"14","2.23795021884143","0.0931120300292969","34.7999992370605","14"
"14","2.33794562518597","0.10355029296875","34.9000015258789","14"
"14","2.43789446540177","0.114048973083496","35","14"
"14","2.53798323683441","0.124434173583984","35.0999984741211","14"
"14","2.50715087167919","0.119948707580566","35.2000007629395","14"
"14","2.40724859759212","0.106695098876953","35.2999992370605","14"
"14","2.30734632350504","0.0935377044677734","35.4000015258789","14"
"14","2.20739748328924","0.0809466552734375","35.5","14"
"14","2.10735551081598","0.0689450912475586","35.5999984741211","14"
"14","2.00736010447145","0.0579812545776367","35.7000007629395","14"
"14","1.90736469812691","0.0473114051818848","35.7999992370605","14"
"14","1.80736929178238","0.0383652076721191","35.9000015258789","14"
"14","1.70737388543785","0.028918155670166","36","14"
"14","1.60737847909331","0.020874547958374","36.0999984741211","14"
"14","1.50738307274878","0.0134241752624512","36.2000007629395","14"
"14","1.40743423253298","0.00709940147399902","36.2999992370605","14"
"15","1.33785197976977","0.00413211822509766","36.4000015258789","15"
"15","1.43318984191865","0.0114265995025635","36.5","15"
"15","1.53281271923333","0.0212519607543945","36.5999984741211","15"
"15","1.63276155944914","0.0307390480041504","36.7000007629395","15"
"15","1.73275696579367","0.0409442558288574","36.7999992370605","15"
"15","1.83270580600947","0.0511354370117187","36.9000015258789","15"
"15","1.93274777848274","0.0614181480407715","37","15"
"15","2.03274306841195","0.0714390106201172","37.0999984741211","15"
"15","2.13269190862775","0.0821011123657227","37.2000007629395","15"
"15","2.23273388110101","0.0921159286499023","37.2999992370605","15"
"15","2.33272928744555","0.10267716217041","37.4000015258789","15"
"15","2.43267812766135","0.112954925537109","37.5","15"
"15","2.53272010013461","0.1234365234375","37.5999984741211","15"
"15","2.52084364183247","0.121613861083984","37.7000007629395","15"
"15","2.42201262153685","0.107851348876953","37.7999992370605","15"
"15","2.32211034744978","0.0944306640625","37.9000015258789","15"
"15","2.22216150723398","0.0822784194946289","38","15"
"15","2.12216610088944","0.0702684707641602","38.0999984741211","15"
"15","2.02217069454491","0.0587505645751953","38.2000007629395","15"
"15","1.9221754046157","0.0484165420532227","38.2999992370605","15"
"15","1.82217999827117","0.0383506889343262","38.4000015258789","15"
"15","1.72218459192663","0.0292230739593506","38.5","15"
"15","1.6221891855821","0.0211383666992188","38.5999984741211","15"
"15","1.52219377923757","0.0140229768753052","38.7000007629395","15"
"15","1.42219825647771","0.00747738361358643","38.7999992370605","15"
"15","1.35331461206079","0.0039662082195282","38.8699989318848","15"
